Time_Stamp,ID,Extended,Bus,LEN,latitude,longitude,altitude,cabin_temperature,outdoor_temperature,slope,driver_id,route_id,soc_estimation,driver_behavior,estimated_charging_time,maintenance_info,PACK_Q_REMAINING_NOMINAL,PACK_Q_DESIGN,PACK_Q_FULL,motor_status,system_failure,charging_status,LV_Battery_rq,brake_malfunction,error_sounds,vehicle_ready,SoC,power_bar,gear_selector_st,close_lcd,PACK_V_SUM_OF_CELLS,PACK_V_EXT_LOAD,PACK_V_EXT_CHG,Balancing_Allowed,Balancing_Limit,Flags_Balancing_Active,Balancing_Balance_Setting_CMU1,Balancing_Balance_Setting_CMU2,c50001_LOAD,c50002_Charge,c50003_Pre_Charge,FLAGS_FULLY_CHARGED_LATCHED,FLAGS_LOAD_ACTIVE,FLAGS_CHARGER_ACTIVE,FLAGS_PRECHARGE_ACTIVE,FLAGS_CHARGE_REG_ACTIVE,FLAGS_FULLY_CHARGED,Dyn_Lim_I_In,Dyn_Lim_I_Out,Dyn_Lim_i2t_Remain,SOH,STATUS,IO_STATE_INPUT,IO_STATE_OUTPUT,B_WU_CAN,B_WU_IGN,CONTACTORS_ACTIVATE_CHARGE,CONTACTORS_ACTIVATE_COMBINED,CONTACTORS_ACTIVATE_LOAD,CONTACTORS_ACTIVATION_ALLOWED,CONTACTORS_CHARGER_ACTIVATED,CONTACTORS_EMERGENCY_OFF,CONTACTORS_ENABLED,CONTACTORS_LOAD_ACTIVATED,CONTACTORS_COMBINED_ACTIVATED,CONTACTORS_CONTACTOR_RETRIES,Charge_Voltage,Charge_Current,Charger_Enable,vehicle_speed,range,Throtle_Pedal,Odometer,Torque_Request,ControlWord,Torque_Traction_Limit,SEQ_Command1,CS_Command1,Torque_Regen_Limit,Speed_Limit_Forward,Speed_Limit_Reverse,SEQ_Command2,CS_Command2,DC_Link_Imax_Discharge,DC_Link_Imax_Recharge,DC_Link_Voltage_Target,SEQ_CurrentLimits,CS_CurrentLimits,Encoder_pos,Torque_Measured,Speed_Measured,DC_Link_Current,SEQ_Torque,CS_Torque,Torque_Available_Forward,Torque_Available_Reverse,InverterStatus,Torque_Limit_Code,SEQ_Status,CS_Status,Temperature_Remaining,MotorTemperature,DC_Link_Voltage,SEQ_Temp,CS_Temp,Mode_Control,Pre_charge_Status,high_beam_st,low_beam_st,percenatge_on,kmh_sign_status,right_indicator,left_indicator_st,hazard_feedback,park_brake_st,charging_plug_feedback,brightness_st,brake_oil_st,ignition_on,KL15_ON,R_position_selected,D_position_selected,N_position_selected,seat_belt_st,door_switch,overload_st,DCDC_Status,FaultCode,FaultData,SEQ_Fault,CS_Fault,Debug_Id_act,Debug_Iq_act,Debug_Id_ref,Debug_Iq_ref,Debug_Ud,Debug_Uq,Debug_Mod_Index,Debug_Torque_Control,Debug_Temps_Junction_0,Debug_Temps_Junction_1,Debug_Temps_Junction_2,Debug_Temps_Junction_3,Debug_Temps_Junction_4,Debug_Temps_Junction_5,Debug_Temps_Motor_Measured,Debug_Temps_Motor_Estimate,Debug_Temps_Cap_Estimate_Fast,Debug_Temps_Track,Debug_Temps_Cap_Estimate_Slow,Debug_Temps_Heatsink,Debug_Temps_Delta_Tj,Debug_Temps_Normalised,Debug_Temps_Coolant,Debug_Temps_Winding,Debug_max_flux,Debug_Iv_lim,Debug_Iq_max,Debug_Ls,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,PACK_Q_REMAINING_HI_RES,HALL_V_HALL_V_LO,HALL_V_HALL_V_HI,PACK_I_HALL,CMU1_Cell_1,CMU1_Cell_2,CMU1_Cell_3,CMU1_Cell_4,CMU1_Cell_5,CMU1_Cell_6,CMU1_Cell_7,CMU1_Cell_8,CMU1_Cell_9,CMU1_Cell_10,CMU1_Cell_11,CMU1_Cell_12,CMU2_Cell_1,CMU2_Cell_2,CMU2_Cell_3,CMU2_Cell_4,CMU2_Cell_5,CMU2_Cell_6,CMU2_Cell_7,CMU2_Cell_8,CMU2_Cell_9,CMU2_Cell_10,CMU2_Cell_11,CMU2_Cell_12,CELL_T_MIN_ID_CMU,CELL_T_MIN_ID_CELL,CELL_T_MAX_ID_CMU,CELL_T_MAX_ID_CELL,CELL_V_MIN_ID_CMU,CELL_V_MIN_ID_CELL,CELL_V_MAX_ID_CMU,CELL_V_MAX_ID_CELL,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,CELL_T_MIN_VAL,CELL_T_MAX_VAL,CRITICAL_SEVERITY,NORMAL_SEVERITY,LOW_SEVERITY,ACTIVE_COUNT,Total_Number_Errors,current_load_kg
2025-03-06 14:37:53,0x00000201,False,can0,8,39.750757,30.474869,811.5,36.06,20.84,7,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.5,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,3,D_Posiiton,0,48.8,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,15.0,76,0,1127.8,24.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,13940.969589233398,24.0,1293,96,146,133,68.0,-68.0,Enabled,2,146,153,48,52,48.3125,146,254,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,160,160,102.1875,157.75,97.1875,154.8125,-1.8125,10.0,0.515625,24.0,46,46,46,46,46,46,54,0,55,48,39,41,5,255,0,0,0,0,0,0.0,52.61,51.09,1715,2183.4,5095.6,-74.60000000000001,3253.9,3254.8,3254.2000000000003,3256.3,3256.8,3250.1000000000004,3252.8,3251.2000000000003,3252.4,3250.0,0.1,55.1,3260.6000000000004,3257.9,3256.6000000000004,3257.8,3256.5,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,3,1,10,2,1,3250.0,3260.6000000000004,3254.7000000000003,10,11,0,0,0,0,0,1139
2025-03-06 14:37:54,0x191CFF71,True,can0,8,39.7507255,30.474868166666667,811.7,36.01,20.84,6,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.5,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.0,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,266.6,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,15.5,76,0,1127.8,11.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,13991.2421875,12.0,1358,46,2,67,68.0,-68.0,Enabled,2,2,9,48,52,48.875,2,119,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,166,166,74.375,92.75,73.125,91.625,-0.75,9.1875,0.46484375,13.0,52,52,52,51,51,51,52,0,53,49,39,41,11,255,0,0,0,0,0,0.0,52.6,51.08,1715,2310.0,5095.900000000001,-43.6,3261.9,3266.0,3265.1000000000004,3266.6000000000004,3267.4,3256.7000000000003,3262.5,3262.7000000000003,3263.8,3260.4,0.1,55.1,3268.5,3268.6000000000004,3267.2000000000003,3267.4,3266.9,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,2,1,6,2,2,3256.7000000000003,3268.6000000000004,3264.7000000000003,11,11,0,0,0,0,0,1005
2025-03-06 14:37:55,0x191CFF71,True,can0,8,39.7506915,30.47486733333333,811.9,36.01,20.84,4,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.5,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,266.6,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,15.0,76,0,1127.8,6.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14035.361221313477,6.0,1284,23,102,230,68.0,-68.0,Enabled,2,102,109,48,53,49.0625,102,223,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,171,171,51.6875,64.25,52.875,63.5625,-0.0625,6.875,0.34375,7.0,49,49,49,48,48,48,52,0,53,49,39,41,8,255,0,0,0,0,0,0.0,52.6,51.08,1715,2430.4,5095.6,-14.1,3275.4,3279.6000000000004,3278.5,3278.9,3280.6000000000004,3276.6000000000004,3277.3,3277.1000000000004,3277.5,3272.7000000000003,0.1,55.1,3281.2000000000003,3281.8,3280.0,3279.6000000000004,3279.5,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0,2,0,2,1,10,2,2,3272.7000000000003,3281.8,3278.4,11,11,0,0,0,0,0,847
2025-03-06 14:37:56,0x00000201,False,can0,8,39.75065816666667,30.47486633333333,812.1,35.99,20.84,4,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.5,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,13.5,76,0,1127.8,6.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14076.607391357422,6.0,1193,22,202,237,68.0,-68.0,Enabled,2,202,209,48,53,49.125,202,68,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,176,176,48.1875,60.1875,48.4375,60.75,-0.25,6.0,0.296875,6.0,47,47,47,47,47,47,53,0,53,49,39,41,6,255,0,0,0,0,0,0.0,52.6,51.08,1715,2450.2000000000003,5096.5,-9.2,3277.8,3281.8,3281.7000000000003,3281.8,3282.9,3279.7000000000003,3280.3,3279.9,3280.6000000000004,3275.4,0.1,55.1,3283.6000000000004,3284.2000000000003,3282.9,3282.5,3281.7000000000003,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0,2,0,3,1,10,2,2,3275.4,3284.2000000000003,3281.1000000000004,10,11,0,0,0,0,0,972
2025-03-06 14:37:57,0x191CFF71,True,can0,8,39.750626833333335,30.474865166666667,812.3,35.99,20.84,2,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.5,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,12.5,76,0,1127.8,7.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14114.805435180664,7.0,1106,25,46,13,68.0,-68.0,Enabled,2,46,53,48,53,49.125,46,168,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,181,181,49.0625,60.0625,48.4375,60.8125,-0.25,5.6875,0.28515625,6.0,46,46,46,46,46,46,53,0,53,48,39,41,5,255,0,0,0,0,0,0.0,52.59,51.07,1715,2451.3,5096.0,-9.0,3279.3,3283.3,3282.5,3283.6000000000004,3284.1000000000004,3281.3,3281.4,3281.2000000000003,3281.7000000000003,3277.2000000000003,0.1,55.1,3285.0,3285.6000000000004,3283.9,3284.2000000000003,3282.9,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0,2,0,3,1,10,2,2,3277.2000000000003,3285.6000000000004,3282.4,10,11,0,0,0,0,0,730
2025-03-06 14:37:58,0x191CFF71,True,can0,8,39.75059816666667,30.47486383333333,812.3,35.8,20.84,2,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.5,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,12.0,76,0,1127.8,9.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14150.334259033203,8.0,1032,27,146,57,68.0,-68.0,Enabled,2,146,153,48,53,49.125,146,12,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,186,186,55.1875,76.625,57.3125,74.0625,-0.1875,5.75,0.28515625,8.0,46,46,46,45,45,45,52,0,53,48,39,41,4,255,0,0,0,0,0,0.0,52.59,51.07,1715,2445.2000000000003,5095.700000000001,-10.4,3279.2000000000003,3283.2000000000003,3282.2000000000003,3283.3,3283.9,3280.6000000000004,3281.2000000000003,3281.1000000000004,3281.3,3277.1000000000004,0.1,55.1,3284.7000000000003,3285.4,3283.6000000000004,3283.9,3282.5,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0,2,0,3,1,10,2,2,3277.1000000000004,3285.4,3282.2000000000003,10,11,0,0,0,0,0,689
2025-03-06 14:37:59,0x191071FA,True,can0,8,39.750571,30.474862666666667,812.5,35.8,20.84,2,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.5,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,11.5,76,0,1127.8,11.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14178.784973144531,11.0,1002,35,231,167,68.0,-68.0,Enabled,2,231,238,48,53,49.0,231,95,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,190,190,68.3125,88.0,68.5,86.5,0.375,6.4375,0.32421875,11.0,46,46,46,46,46,46,54,0,55,48,39,41,5,255,0,0,0,0,0,0.0,52.59,51.07,1715,2401.1,5095.700000000001,-21.3,3275.2000000000003,3279.5,3278.6000000000004,3279.3,3280.6000000000004,3274.9,3277.1000000000004,3277.1000000000004,3277.6000000000004,3273.1000000000004,0.1,55.1,3281.1000000000004,3281.7000000000003,3280.1000000000004,3280.1000000000004,3279.5,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0,2,0,3,1,10,2,2,3273.1000000000004,3281.7000000000003,3278.3,10,11,0,0,0,0,0,724
2025-03-06 14:38:00,0x1918FF71,True,can0,8,39.7505455,30.474862,812.6,38.72,20.84,3,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.5,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,11.5,76,0,1127.8,11.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14202.692642211914,11.0,987,34,48,224,68.0,-68.0,Enabled,2,47,54,48,53,49.0,47,167,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,194,194,67.0625,85.75,68.5,85.625,0.0625,6.25,0.3125,11.0,46,46,46,46,46,46,53,0,53,48,39,41,5,255,0,0,0,0,0,0.0,52.59,51.07,1715,2401.9,5096.1,-21.0,3275.0,3279.2000000000003,3279.0,3279.5,3280.6000000000004,3274.8,3277.1000000000004,3276.9,3278.0,3273.3,0.1,55.1,3281.1000000000004,3281.6000000000004,3280.4,3280.2000000000003,3279.6000000000004,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0,2,0,3,1,10,2,2,3273.3,3281.6000000000004,3278.4,10,11,0,0,0,0,0,884
2025-03-06 14:38:02,0x191071FA,True,can0,8,39.750494833333335,30.474860166666662,813.0,36.08,20.84,2,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.4,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,1,D_Posiiton,0,49.3,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,266.6,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,10.0,76,0,1127.8,-1.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14279.94953918457,-14.0,865,-46,34,134,68.0,-68.0,Enabled,2,34,41,48,53,49.3125,34,159,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,206,206,34.3125,30.1875,35.125,29.5625,0.375,4.1875,0.20703125,3.0,46,46,46,45,45,45,53,0,53,48,39,41,4,255,0,0,0,0,0,0.0,52.58,51.06,1714,2480.2000000000003,5096.8,-1.9,3281.9,3286.3,3285.6000000000004,3286.3,3286.9,3284.7000000000003,3284.4,3284.4,3284.7000000000003,3280.2000000000003,0.1,55.1,3287.5,3288.4,3286.7000000000003,3286.9,3285.4,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0,2,0,2,1,10,2,2,3280.2000000000003,3288.4,3285.3,11,11,0,0,0,0,0,876
2025-03-06 14:38:03,0x191CFF71,True,can0,8,39.750471,30.474860166666662,813.1,36.08,20.84,0,user1,t_0,03:28,100,11 saat 38 dakika,['1000 km bakımı: Servise gidin.'],171.4,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,1,D_Posiiton,0,49.400000000000006,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,266.6,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,7.5,76,0,1127.8,-3.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14305.30062866211,-3.0,655,-2,134,227,68.0,-68.0,Enabled,2,134,141,48,53,49.4375,134,5,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,211,211,35.0625,-38.5,35.125,-38.5625,0.9375,2.125,0.1171875,-3.0,44,44,44,44,44,44,53,0,53,48,39,41,3,255,0,0,0,0,0,0.0,52.58,51.06,1714,2542.2000000000003,5096.6,13.3,3290.0,3294.5,3294.4,3294.7000000000003,3295.3,3294.7000000000003,3293.4,3293.3,3293.6000000000004,3288.5,0.1,55.1,3295.0,3296.7000000000003,3295.3,3295.3,3293.6000000000004,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0,2,0,2,1,10,2,2,3288.5,3296.7000000000003,3293.8,11,11,0,0,0,0,0,782
2025-03-06 14:38:04,0x191CFF71,True,can0,8,39.75045183333334,30.4748605,813.2,36.12,20.84,-2,user1,t_0,03:28,100,14 saat 44 dakika,['1000 km bakımı: Servise gidin.'],171.4,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,1,D_Posiiton,0,49.400000000000006,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,266.6,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,5.0,76,0,1127.8,-1.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14322.875930786133,-1.0,429,-46,234,135,68.0,-68.0,Enabled,2,234,241,48,53,49.375,234,104,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,216,216,25.5,-17.8125,26.25,-16.5625,0.5,1.0,0.0546875,-1.0,43,43,43,43,43,43,53,0,53,48,39,41,3,255,0,0,0,0,0,0.0,52.58,51.06,1714,2531.1000000000004,5096.8,10.5,3289.8,3294.4,3294.2000000000003,3294.5,3295.1000000000004,3294.1000000000004,3293.2000000000003,3293.1000000000004,3293.5,3288.3,0.1,55.1,3294.8,3296.4,3294.9,3294.9,3293.3,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0,2,0,2,1,10,2,2,3288.3,3296.4,3293.6000000000004,11,11,0,0,0,0,0,1457
2025-03-06 14:38:05,0x00000201,False,can0,8,39.7504385,30.47486033333333,813.3,36.12,20.84,-2,user1,t_0,03:28,100,140 saat 40 dakika,['1000 km bakımı: Servise gidin.'],171.4,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.400000000000006,225.9,225.8,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,3.0,76,0,1127.8,9.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14334.532745361328,9.0,266,14,78,247,68.0,-68.0,Enabled,2,78,85,48,53,49.25,78,202,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,221,221,49.0,74.6875,48.4375,74.625,0.25,1.9375,0.09765625,6.0,44,44,44,43,43,43,53,0,53,47,39,41,2,255,0,0,0,0,0,0.0,52.58,51.06,1714,2492.5,5097.0,1.1,3286.5,3290.7000000000003,3290.8,3291.2000000000003,3291.8,3290.3,3289.6000000000004,3289.3,3290.0,3284.8,0.1,55.1,3292.0,3293.1000000000004,3291.7000000000003,3291.8,3290.2000000000003,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0,2,0,3,1,10,2,2,3284.8,3293.1000000000004,3290.2000000000003,10,11,0,0,0,0,0,1132
2025-03-06 14:38:06,0x191CFF71,True,can0,8,39.75042966666667,30.47486033333333,813.3,38.61,20.84,2,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.4,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,2,D_Posiiton,0,49.3,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,3.5,76,0,1127.8,19.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14343.701858520508,19.0,317,30,178,63,68.0,-68.0,Enabled,2,178,185,48,53,49.125,178,44,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,226,226,84.25,124.5625,84.6875,124.6875,0.375,3.125,0.15234375,18.0,46,46,46,46,46,46,53,0,53,47,39,41,4,255,0,0,0,0,0,0.0,52.58,51.06,1714,2440.1,5096.700000000001,-11.8,3281.6000000000004,3286.1000000000004,3285.2000000000003,3286.1000000000004,3286.8,3282.5,3283.9,3284.0,3284.3,3279.9,0.1,55.1,3287.0,3288.1000000000004,3286.5,3286.7000000000003,3285.5,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,3,1,10,2,2,3279.9,3288.1000000000004,3284.9,10,11,0,0,0,0,0,1127
2025-03-06 14:38:07,0x00000203,False,can0,8,39.750421333333335,30.47486033333333,813.4,38.61,20.84,4,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.4,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,3,D_Posiiton,0,49.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,4.5,76,0,1127.8,21.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14355.45851135254,21.0,397,38,20,25,68.0,-68.0,Enabled,2,20,27,48,53,49.0625,20,141,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,231,231,88.875,135.6875,89.375,134.0625,0.0625,3.4375,0.171875,20.0,48,48,48,47,47,47,52,0,53,47,39,41,6,255,0,0,0,0,0,0.0,52.58,51.06,1714,2420.8,5097.0,-16.5,3279.4,3283.9,3283.3,3284.2000000000003,3284.9,3279.5,3281.6000000000004,3281.7000000000003,3282.4,3278.0,0.1,55.1,3285.2000000000003,3286.1000000000004,3284.5,3284.7000000000003,3283.6000000000004,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,3,1,10,2,2,3278.0,3286.1000000000004,3282.8,10,11,0,0,0,0,0,1472
2025-03-06 14:38:08,0x191171FA,True,can0,8,39.750411666666665,30.47486033333333,813.5,38.83,20.84,6,user1,t_0,03:28,100,False,['1000 km bakımı: Servise gidin.'],171.4,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,51,3,D_Posiiton,0,49.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,6.0,76,0,1127.8,23.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,14371.25895690918,23.0,520,47,122,36,68.0,-68.0,Enabled,2,122,129,48,53,49.0,122,242,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,236,236,93.875,149.875,95.25,149.5,-0.1875,4.875,0.2421875,23.0,50,50,50,49,49,49,53,0,53,48,39,41,8,255,0,0,0,0,0,0.0,52.57,51.05,1714,2371.1,5096.5,-28.700000000000003,3273.9,3277.7000000000003,3277.6000000000004,3277.7000000000003,3279.3,3272.6000000000004,3275.9,3275.5,3276.5,3271.5,0.1,55.1,3280.1000000000004,3280.2000000000003,3279.1000000000004,3278.6000000000004,3278.5,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,3,1,10,2,2,3271.5,3280.2000000000003,3276.9,10,11,0,0,0,0,0,1244
