segment,segment_length,slope,avg_vehicle_speed,avg_Acceleration,avg_Total_Mass,SOC_difference,Total_Energy_Consumption,avg_Temperature
3,93.96554600140551,0.6834881884398581,16.06,-0.08,775.0,0.0400000000000062,7.800000000001773,5.16
4,95.881647106158,-2.615443607625555,15.807692307692308,0.0769230769230769,775.0,0.0099999999999909,1.5599999999985812,5.16
5,96.3394459047518,-1.635871959265705,14.944444444444445,-0.074074074074074,775.0,0.0100000000000051,1.560000000000798,5.16
6,90.96815513809428,-5.020613130585663,15.788461538461538,0.0961538461538461,775.0,-0.019999999999996,-3.11999999999938,5.16
7,96.02358498469204,-5.892515912787654,15.615384615384617,-0.0961538461538461,775.0,-0.0500000000000113,-7.800000000001773,5.16
8,75.0329834549606,-5.296971383038232,13.136363636363637,0.0606060606060606,775.0,-0.019999999999996,-3.11999999999938,5.134545454545456
9,92.03959298389424,-4.007772760558864,14.660714285714286,-0.1071428571428571,775.0,-0.0100000000000051,-1.560000000000798,5.12
10,94.32465710825196,0.221561418045724,15.01851851851852,0.1296296296296296,775.0,0.0400000000000062,6.240000000000975,5.12
11,95.70299226077827,-0.0022956108819176,16.26,0.0,775.0,0.039999999999992,7.799999999999557,5.12
12,98.02591763986712,0.5795176006438862,14.403225806451612,-0.032258064516129,775.0,0.0400000000000062,6.240000000000975,5.120000000000001
13,96.53836102940814,-0.1317440138562269,14.75,0.0,775.0,0.039999999999992,6.239999999998759,5.117142857142857
14,70.66394240694673,-0.4685022545374993,14.375,0.0178571428571428,775.0,0.0400000000000062,6.240000000000976,5.0842857142857145
15,97.13204574626997,3.551700777595148,13.96551724137931,-0.1206896551724138,775.0,0.0999999999999943,17.15999999999991,5.080000000000002
16,93.78064040932728,4.2436055599343385,13.316666666666666,0.1333333333333333,775.0,0.1099999999999994,17.15999999999991,5.080000000000002
17,96.2267700065333,2.4418891266701834,15.692307692307692,-0.0576923076923076,775.0,0.0799999999999983,12.479999999999734,5.08
18,97.36200671227492,3.223775234825294,15.74074074074074,0.074074074074074,775.0,0.0999999999999943,15.599999999999111,5.080000000000001
19,75.73224689128281,0.7200357576340697,15.75,-0.1458333333333333,775.0,0.0500000000000113,7.800000000001773,5.08
0,99.70639219794069,-1.661113458629709,14.966666666666669,-0.0333333333333333,775.0,0.0099999999999909,1.5599999999985812,5.420000000000001
1,94.17656250258216,-2.3403430646988346,15.12,0.14,775.0,0.0,0.0,5.38
2,96.45216950752948,-4.073487299006616,14.537037037037036,-0.1296296296296296,775.0,0.0,0.0,5.370740740740742
3,95.19451972919995,-4.038450242009895,10.819444444444445,0.0555555555555555,775.0,-0.0099999999999909,-1.5599999999985812,5.330000000000002
4,77.2478905978345,-1.1533140151489942,14.689655172413794,-0.1034482758620689,775.0,0.019999999999996,3.11999999999938,5.330000000000002
5,95.34983342530384,-0.1938019772780551,14.446428571428571,0.0357142857142857,775.0,0.0400000000000062,6.240000000000975,5.32142857142857
6,96.72901940649756,-0.4991252425612849,14.607142857142858,-0.0357142857142857,775.0,0.0300000000000011,4.680000000000177,5.289999999999999
7,97.3749607105521,-0.1591585127894319,14.29310344827586,0.0689655172413793,775.0,0.0299999999999869,4.6799999999979605,5.289999999999999
8,94.97510415078088,-0.0389803675657936,14.925925925925926,-0.074074074074074,775.0,0.0300000000000011,4.680000000000177,5.25
9,71.37640250664222,3.039455944648972,13.583333333333334,-0.05,775.0,0.1099999999999994,17.15999999999991,5.25
10,73.55312072920837,6.329403038044751,12.78125,0.1875,775.0,0.1400000000000005,21.84000000000009,5.2109375
11,75.66098408794538,4.044075698019997,15.903846153846152,-0.0769230769230769,775.0,0.1500000000000056,23.400000000000887,5.199999999999999
12,95.05751749831664,5.770239880280769,14.464285714285714,-0.0714285714285714,775.0,0.1199999999999903,20.27999999999929,5.159999999999999
13,98.72479421546409,1.7361795228890775,16.26923076923077,0.0384615384615384,775.0,0.0700000000000073,10.920000000001153,5.16
14,96.03025616763875,3.146180040231608,14.553571428571429,0.0892857142857142,775.0,0.0900000000000034,14.040000000000532,5.122857142857144
15,94.07645281124064,-0.2041477175696302,15.384615384615383,-0.1346153846153846,775.0,0.019999999999996,3.11999999999938,5.089230769230769
16,93.47547614320597,-3.699342046372047,14.732142857142858,0.0,775.0,0.0,0.0,5.047857142857143
17,81.67916891911408,-1.7203961199552271,14.933333333333334,0.05,775.0,0.0,0.0,5.000666666666668
18,93.37472230322506,-2.3859915480124965,14.74074074074074,-0.0185185185185185,775.0,-0.0100000000000051,-1.560000000000798,4.967777777777777
19,44.52084709826313,-3.981223947409344,13.025,-0.125,775.0,0.0,0.0,4.9350000000000005
0,96.11383343569096,-1.852517585546862,12.63953488372093,-0.0116279069767441,775.0,0.0400000000000062,6.240000000000976,4.886976744186048
1,96.041853642382,-2.282218347238829,14.357142857142858,0.0178571428571428,775.0,0.0,0.0,4.860000000000001
2,97.71285030646054,-4.0589535699886365,14.732142857142858,0.0357142857142857,775.0,-0.0100000000000051,-1.560000000000798,4.837142857142856
3,93.70078252017164,-4.281154536691627,11.294117647058824,-0.0588235294117647,775.0,0.0,0.0,4.82
4,77.72207571806746,-1.0274663954742165,14.464285714285714,0.0535714285714285,775.0,0.039999999999992,3.11999999999938,4.819999999999999
5,96.20384795275952,-0.1355240169121329,14.589285714285714,0.0,775.0,0.0300000000000011,4.680000000000177,4.819999999999999
6,97.39887094741373,-0.4937517268208511,13.616666666666667,-0.0333333333333333,775.0,0.0300000000000011,4.680000000000177,4.819999999999999
7,95.9840424656316,-0.1586537117664835,15.12962962962963,-0.0185185185185185,775.0,0.0300000000000011,6.240000000000975,4.819999999999999
8,95.26203081635602,-0.1679367448405647,14.962962962962964,0.037037037037037,775.0,0.0300000000000011,4.680000000000177,4.819999999999999
9,73.1420914406084,3.3214730366762453,13.64516129032258,0.0,775.0,0.1199999999999903,18.719999999998493,4.819999999999999
10,70.4383318473928,6.152908458127288,13.225806451612904,0.0,775.0,0.1300000000000096,20.280000000001507,4.819999999999999
11,80.23553907816776,4.653221289210575,14.589285714285714,0.0178571428571428,775.0,0.1499999999999914,23.39999999999867,4.819999999999999
12,95.969789747961,5.5683604576133146,14.357142857142858,-0.0535714285714285,775.0,0.1299999999999954,21.84000000000009,4.819999999999999
13,95.64881473623868,1.5024498302967877,15.634615384615383,0.0769230769230769,775.0,0.0700000000000073,10.920000000001153,4.816923076923077
14,99.33072399769574,3.113660030645645,15.017857142857142,-0.0714285714285714,775.0,0.0699999999999931,10.919999999998936,4.785714285714286
15,94.3044734929278,-0.2063583784384141,14.851851851851851,0.0,775.0,0.019999999999996,4.680000000000177,4.78
16,93.6285277414969,-3.691758950389591,15.11111111111111,0.1111111111111111,775.0,0.0,0.0,4.750370370370371
17,81.71301710127877,-1.6998108111885,14.017241379310343,-0.1034482758620689,775.0,0.0,0.0,4.73
18,94.66053999320668,-2.438294580733928,13.775862068965518,0.0,775.0,0.0,0.0,4.702413793103449
19,43.53241154854721,-3.525889341519691,13.30952380952381,0.0476190476190476,775.0,-0.0100000000000051,-1.560000000000798,4.6747619047619065
0,98.2575751309403,2.3016203606817367,17.903846153846153,0.5576923076923077,1195.0,0.2100000000000008,32.76000000000013,1.46
1,85.39737697157666,2.220269046696021,24.58823529411765,0.0,1195.0,0.1099999999999994,17.15999999999991,1.46
2,90.9069075049718,3.805643651553504,23.529411764705884,-0.2058823529411764,1195.0,0.1200000000000045,20.2800000000004,1.464705882352941
3,90.16748648659716,0.6917221419181088,22.11111111111111,0.1388888888888889,1195.0,0.0700000000000002,14.039999999999424,1.5
4,96.98062130634914,-2.661268747891897,20.0,-0.0952380952380952,1195.0,0.0300000000000011,4.680000000000177,1.5333333333333334
5,95.70177037518064,-1.5776653174200073,24.176470588235293,-0.3529411764705882,1195.0,0.0200000000000031,4.680000000000177,1.5829411764705883
6,89.15866730451583,-4.994655954469355,24.294117647058822,0.6176470588235294,1195.0,-0.009999999999998,0.0,1.618235294117647
7,93.73811259778417,-6.024123614526396,20.657894736842103,-0.7368421052631579,1195.0,-0.0200000000000031,-4.680000000000177,1.6615789473684208
8,74.13457018591872,-5.076752418491949,16.06,0.4,1195.0,0.0399999999999991,6.239999999999867,1.68
9,94.55692331139998,-4.549727965152521,18.13636363636364,-0.4545454545454545,1195.0,-0.009999999999998,-1.5599999999996896,1.68
10,96.72723130714397,0.2554468784898686,22.657894736842103,0.6052631578947368,1195.0,0.0799999999999983,12.479999999999734,1.68
11,93.64905814019184,-0.0045619808500742,24.264705882352946,0.0294117647058823,1195.0,0.0700000000000002,10.920000000000044,1.6711764705882353
12,95.65076167457131,0.5876747082063081,24.676470588235293,-0.0294117647058823,1195.0,0.0600000000000022,9.360000000000356,1.63
13,89.76045726110291,0.0118677311486937,24.6875,-0.0625,1195.0,0.0399999999999991,6.239999999999867,1.61
14,79.78417994415774,-0.5459096839787436,18.714285714285715,-0.4285714285714285,1195.0,0.0300000000000011,4.680000000000177,1.5842857142857143
15,95.7237582811281,3.470711397193453,16.8,0.34,1195.0,0.1799999999999997,28.07999999999996,1.55
16,94.5912084065596,4.267083992739535,16.48,0.02,1195.0,0.1499999999999985,24.959999999999468,1.5
17,92.33044171088925,2.388869185459621,22.52777777777778,0.0,1195.0,0.1099999999999994,18.72000000000071,1.5
18,95.64395821730608,3.218487778322224,24.61764705882353,0.0294117647058823,1195.0,0.1199999999999974,20.27999999999929,1.5
19,75.26051917891952,0.682618378829117,20.705882352941178,-0.7647058823529411,1195.0,0.0500000000000042,7.800000000000665,1.4741176470588238
0,97.03858238212254,2.245396291797268,17.75862068965517,0.396551724137931,1195.0,0.2000000000000028,-215.2799999999993,1.4600000000000002
1,84.39663862738286,2.218945468530827,24.205882352941178,0.0294117647058823,1195.0,0.1000000000000014,17.15999999999991,1.4670588235294115
2,94.042345430444,3.835302197659314,22.916666666666668,-0.25,1195.0,0.1099999999999994,18.7199999999996,1.5
3,92.08294487841349,0.756862331994572,21.526315789473685,0.2368421052631578,1195.0,0.0799999999999983,14.040000000000532,1.5315789473684212
4,88.4252089822514,-2.4607689553736485,14.983333333333333,-0.2,1195.0,0.0399999999999991,6.239999999999867,1.623333333333334
5,84.84233503429874,-1.38463975027495,14.08119658119658,0.0683760683760683,1195.0,0.0799999999999983,12.479999999999734,1.816153846153846
6,90.55785248988236,-4.379784384035521,20.047619047619047,0.1428571428571428,1195.0,0.0,0.0,1.89
7,94.19047797242168,-6.955013407917086,20.526315789473685,-0.9473684210526316,1195.0,-0.0300000000000011,-4.680000000000177,1.89
8,79.00834563833662,-3.604470324742701,13.234375,0.28125,1195.0,0.0400000000000062,6.240000000000975,1.89
9,95.03956420215648,-5.97329603902045,22.25,-0.1388888888888889,1195.0,-0.0300000000000011,-3.120000000000488,1.89
10,80.07497029976173,0.3155571959979282,18.63636363636364,0.5227272727272727,1195.0,0.0899999999999963,12.479999999999734,1.864545454545455
11,96.22405890631585,0.0956475401051925,24.647058823529413,0.0,1195.0,0.0499999999999971,9.360000000000356,1.8323529411764707
12,96.41859416044848,0.390427518773387,24.88235294117647,0.0588235294117647,1195.0,0.0700000000000002,10.920000000000044,1.7905882352941178
13,92.32658061521975,0.2605227193225194,25.59375,0.09375,1195.0,0.0600000000000022,9.360000000000356,1.7574999999999998
14,92.20017636430204,-0.8042889699236845,21.88888888888889,-0.6388888888888888,1195.0,0.009999999999998,1.5599999999996896,1.7044444444444444
15,96.2771931920846,2.4147626895087324,16.115384615384617,0.0192307692307692,1195.0,0.1300000000000025,21.84000000000009,1.6780769230769232
16,92.66563322531992,4.214039867762311,14.446428571428571,0.2321428571428571,1195.0,0.1899999999999977,31.19999999999933,1.633571428571429
17,95.2942055308855,3.3414892009605097,23.08333333333333,0.0555555555555555,1195.0,0.1199999999999974,20.2800000000004,1.63
18,98.21985983988326,2.910984534872375,23.83333333333333,0.0555555555555555,1195.0,0.1099999999999994,18.7199999999996,1.63
19,93.79474005177208,1.373179453779036,21.7,-0.55,1195.0,0.0799999999999983,12.479999999999734,1.6299999999999997
0,91.5709777066798,-1.7504789692514913,19.25531914893617,0.1276595744680851,1195.0,0.0700000000000002,10.920000000000044,3.650000000000001
1,93.44296211586614,-2.292177675151386,24.5625,-0.09375,1195.0,0.0,-1.5599999999996896,3.65
2,99.54178653829425,-4.125602280281602,23.33333333333333,-0.3611111111111111,1195.0,-0.0200000000000031,-3.120000000000488,3.645555555555556
3,92.9498552013549,-4.317802531992411,17.931818181818183,0.2272727272727272,1195.0,0.0300000000000011,3.120000000000488,3.61
4,73.79006711862426,-0.8444488834751592,20.375,0.175,1195.0,0.0700000000000002,10.920000000000044,3.575999999999999
5,91.7951692608342,-0.3169517830764924,25.34375,0.03125,1195.0,0.0399999999999991,7.799999999999557,3.53875
6,94.84842214160624,-0.4375288264066374,28.3,0.2333333333333333,1195.0,0.0500000000000042,9.360000000000356,3.498666666666665
7,95.51000895521229,-0.1096511295666179,29.571428571428573,-0.4285714285714285,1195.0,0.0300000000000011,4.680000000000177,3.4685714285714275
8,94.24533475443974,-0.3208223229285089,21.31578947368421,-0.3684210526315789,1195.0,0.0399999999999991,4.679999999999069,3.44
9,78.65061105495727,3.966219529196924,17.73913043478261,-0.0434782608695652,1195.0,0.1799999999999997,28.07999999999996,3.4034782608695666
10,70.17722433058857,5.600250921703241,14.982142857142858,0.1428571428571428,1195.0,0.1899999999999977,32.76000000000013,3.374999999999999
11,92.16683164954809,5.308034451701785,19.34090909090909,0.2045454545454545,1195.0,0.2800000000000011,43.68000000000018,3.356818181818183
12,90.26773099791669,5.676415113825351,23.41176470588235,-0.3823529411764705,1195.0,0.1400000000000005,23.39999999999978,3.4
13,96.04858964263556,1.4658599301396509,23.33333333333333,0.1944444444444444,1195.0,0.1000000000000014,15.600000000000222,3.4
14,93.2780384891298,2.878908007621128,21.894736842105264,0.3684210526315789,1195.0,0.1400000000000005,23.39999999999978,3.437894736842105
15,90.76945786303146,-0.7363042369784933,23.205882352941178,-0.4117647058823529,1195.0,0.009999999999998,3.120000000000488,3.4635294117647057
16,93.84883283343872,-3.8640008781049575,23.33333333333333,0.1111111111111111,1195.0,-0.0200000000000031,-3.120000000000488,3.4799999999999995
17,80.43578024828686,-1.8830874851146109,24.029411764705884,0.0,1195.0,-0.0100000000000051,0.0,3.48
18,97.60665083312144,-2.268232422894479,24.94117647058824,-0.0588235294117647,1195.0,-0.019999999999996,-3.11999999999938,3.5152941176470587
19,31.42899210037281,-3.3675944259416264,16.5,-0.2,1195.0,0.009999999999998,1.5599999999996896,3.5200000000000014
0,96.94351056555725,-1.81468359988135,19.089285714285715,0.2142857142857142,1195.0,0.0600000000000022,9.360000000000356,3.61
1,91.84439436489228,-2.256934982966196,22.58823529411765,-0.2647058823529412,1195.0,-0.009999999999998,-3.120000000000488,3.61
2,94.65571521459108,-4.155934192668713,21.0,-0.3157894736842105,1195.0,-0.0200000000000031,-3.120000000000488,3.5994736842105257
3,97.50400499564336,-4.112956433586357,17.26086956521739,0.0,1195.0,-0.009999999999998,-1.5599999999996896,3.559130434782608
4,73.87053568034302,-0.720518706845048,18.568181818181817,0.5,1195.0,0.0700000000000002,10.920000000000044,3.5127272727272736
5,99.06839232268403,-0.2905203962566078,24.166666666666668,-0.0277777777777777,1195.0,0.0500000000000042,9.360000000000356,3.4799999999999995
6,93.90103441687565,-0.523318533015923,24.23529411764705,-0.0294117647058823,1195.0,0.0399999999999991,6.239999999999867,3.4352941176470586
7,92.14295173801368,-0.0193402113660716,25.3125,0.03125,1195.0,0.0399999999999991,6.239999999999867,3.4
8,93.47268885867813,-0.3623723700960396,21.105263157894736,-0.4210526315789473,1195.0,0.0300000000000011,4.680000000000177,3.355263157894737
9,86.30722268852696,4.332759378209252,17.804347826086957,-0.3043478260869565,1195.0,0.1799999999999997,28.07999999999996,3.311739130434783
10,74.85682601818651,5.202432606175922,15.303571428571429,0.1785714285714285,1195.0,0.1799999999999997,29.639999999999645,3.298571428571428
11,91.93340579085812,5.472111258902282,21.394736842105264,0.5263157894736842,1195.0,0.2899999999999991,45.23999999999987,3.27421052631579
12,90.61493462313544,5.60368574245588,21.34210526315789,-0.3684210526315789,1195.0,0.1400000000000005,23.400000000000887,3.303684210526316
13,94.970292692155,1.5102577111247548,21.81578947368421,0.1052631578947368,1195.0,0.0999999999999943,15.599999999999111,3.3142105263157897
14,94.76293365704544,2.64063925880652,20.875,0.25,1195.0,0.1200000000000045,18.72000000000071,3.3575000000000004
15,95.5749951491748,-0.7416213739476979,21.94736842105263,-0.2105263157894736,1195.0,0.0300000000000011,4.680000000000177,3.4
16,92.20047037156031,-3.809170291959296,24.08823529411765,0.0294117647058823,1195.0,-0.0200000000000031,-3.120000000000488,3.4235294117647057
17,81.53512284953175,-2.1771722676345013,23.88235294117647,0.3529411764705882,1195.0,0.009999999999998,1.5599999999996896,3.44
18,98.40878648564431,-2.29821985324517,23.47222222222222,-0.3611111111111111,1195.0,-0.0300000000000011,-4.680000000000177,3.4799999999999995
19,26.83607111240001,-2.99930515332913,15.1,-0.1333333333333333,1195.0,0.009999999999998,0.0,3.479999999999998
0,97.13128971236532,3.8275470583019575,16.74,0.06,775.0,0.1200000000000045,18.72000000000071,8.6696
1,91.70451818476796,1.6346741682056922,24.058823529411764,0.2647058823529412,775.0,0.0899999999999892,14.039999999998315,8.590588235294115
2,94.43682188582768,3.274933081885551,24.323529411764707,-0.0294117647058823,775.0,0.0900000000000034,15.60000000000133,8.525294117647057
3,91.52246375992424,1.304054994391501,24.352941176470587,0.1764705882352941,775.0,0.0600000000000022,10.919999999998936,8.430588235294117
4,97.87857481567184,-1.7061028281222137,24.91176470588235,-0.4705882352941176,775.0,0.0,1.560000000000798,8.344117647058825
5,90.10312345922112,-2.029528364314785,25.0,0.34375,775.0,0.0300000000000011,4.680000000000177,8.24
6,87.99755634561326,-4.332777646221291,24.647058823529413,0.088235294117647,775.0,0.0,0.0,8.124705882352941
7,93.97541931262788,-6.825951224567653,23.147058823529413,-0.7058823529411765,775.0,-0.0600000000000022,-9.360000000000356,8.006470588235295
8,74.93702688494925,-3.515532519448016,16.017241379310345,0.3793103448275862,775.0,0.039999999999992,6.239999999998759,7.864482758620689
9,97.7488153304249,-5.660377424468825,22.80555555555556,-0.5555555555555556,775.0,-0.0400000000000062,-7.799999999999557,7.702222222222223
10,84.50040533347621,0.3633724498437131,22.666666666666668,0.5277777777777778,775.0,0.0600000000000022,9.360000000000356,7.575555555555557
11,92.53844223295845,0.1187808334244917,25.40625,0.0,775.0,0.0499999999999971,9.360000000000356,7.453750000000001
12,96.31998294849326,0.3271390848129374,24.73529411764705,-0.0294117647058823,775.0,0.0499999999999971,7.799999999999557,7.318823529411765
13,92.10639752418804,0.2838229646517557,25.4375,0.125,775.0,0.0499999999999971,7.799999999999557,7.199999999999999
14,93.96210226809308,-0.8427034525526976,26.0625,-0.15625,775.0,0.0300000000000011,4.680000000000177,7.074375
15,92.39644570493915,2.346393222470895,21.88888888888889,-0.25,775.0,0.0799999999999983,12.479999999999734,6.96
16,92.5529121487777,4.164435481148167,22.694444444444443,0.3611111111111111,775.0,0.1200000000000045,20.280000000001507,6.855
17,97.0016572911687,3.4877952109299977,25.029411764705884,-0.0294117647058823,775.0,0.0900000000000034,15.599999999999111,6.770588235294118
18,94.55323872222588,3.084754597312033,25.78125,0.0,775.0,0.0799999999999983,12.479999999999734,6.69
19,92.99602801679096,1.3902177442617754,24.53125,-0.5625,775.0,0.0499999999999971,7.799999999999557,6.617500000000001
20,0.0,0.0,16.5,0.125,775.0,0.0,0.0,6.57
0,96.86415517854432,3.76514665804933,21.475,0.725,775.0,0.1400000000000005,23.400000000000887,6.359999999999999
1,92.53869831981343,1.6463848518018198,23.852941176470587,-0.0588235294117647,775.0,0.0699999999999931,10.919999999998936,6.35
2,96.44684726999232,2.923435536459776,24.529411764705884,-0.2352941176470588,775.0,0.0799999999999983,14.040000000000532,6.314705882352941
3,91.75223285605308,1.567401845745121,24.08823529411765,0.088235294117647,775.0,0.0499999999999971,9.360000000000356,6.31
4,93.46001214550203,-1.5696320612210384,24.11764705882353,0.0,775.0,0.019999999999996,4.680000000000177,6.27470588235294
5,94.33652751692183,-2.210363276276854,21.68421052631579,0.0789473684210526,775.0,0.0300000000000011,3.11999999999938,6.225263157894737
6,80.71490437729003,-4.041772429816821,19.725,0.025,775.0,0.0100000000000051,0.0,6.17
7,94.23494039195046,-6.715924025389586,24.11764705882353,-0.1470588235294117,775.0,-0.0600000000000022,-9.360000000000356,6.10470588235294
8,74.71056677388208,-2.866521157291891,18.58695652173913,-0.4130434782608695,775.0,0.0100000000000051,1.560000000000798,6.049565217391304
9,95.65772026917804,-6.620516579230927,21.34210526315789,0.1842105263157894,775.0,-0.0400000000000062,-6.240000000000975,5.976315789473683
10,79.65690599930305,0.0670245527109619,22.526315789473685,0.4736842105263157,775.0,0.0700000000000073,10.920000000001153,5.912631578947369
11,90.33888897773473,0.0647194072331496,24.84375,0.03125,775.0,0.0499999999999971,7.799999999999557,5.8475
12,91.75281641885996,0.4505851650192806,25.1,0.0,775.0,0.0499999999999971,7.799999999999557,5.786666666666664
13,97.91251597602762,0.2897661979045098,23.58333333333333,-0.1111111111111111,775.0,0.0400000000000062,6.240000000000975,5.7188888888888885
14,91.09431053516929,-0.9379157778014668,25.0625,0.09375,775.0,0.039999999999992,6.239999999998759,5.671250000000001
15,91.3161581547736,1.985373220608155,21.57894736842105,-0.2631578947368421,775.0,0.0799999999999983,12.479999999999734,5.608421052631577
16,98.47038157205796,4.134149380730533,18.47826086956522,-0.0217391304347826,775.0,0.1200000000000045,18.72000000000071,5.566956521739131
17,89.71627229763759,3.959869939748952,14.814814814814817,0.2592592592592592,775.0,0.1099999999999994,17.15999999999991,5.524444444444445
18,97.71788539639974,2.917526710711392,23.52777777777778,-0.0555555555555555,775.0,0.0699999999999931,12.479999999999734,5.478333333333333
19,94.66461779606202,1.288590256092083,21.05555555555556,-1.1944444444444444,775.0,0.039999999999992,7.799999999999557,5.4433333333333325
20,8.511184300787024,0.4723006236557995,12.3125,1.5,775.0,0.0200000000000102,3.120000000001596,5.43
0,93.63669740192562,-1.781226207489759,20.596153846153847,0.1346153846153846,775.0,0.0500000000000042,7.800000000000665,8.830000000000002
1,96.97558120746407,-2.196582891179188,24.647058823529413,0.088235294117647,775.0,0.019999999999996,3.11999999999938,8.813529411764705
2,94.70461837681918,-4.281183386963408,25.21875,-0.25,775.0,-0.019999999999996,-3.11999999999938,8.8225
3,89.93572990797479,-4.322279671987565,21.77777777777778,0.2777777777777778,775.0,-0.0100000000000051,-1.560000000000798,8.852222222222224
4,75.48475321363996,-0.8431330164084698,23.416666666666668,0.0833333333333333,775.0,0.0500000000000042,7.800000000000666,9.02
5,94.04601174743598,-0.2983193293735093,24.23529411764705,-0.1176470588235294,775.0,0.0399999999999991,6.239999999999867,9.17764705882353
6,92.8504723873101,-0.4922672770213886,25.71875,0.1875,775.0,0.0399999999999991,6.239999999999867,9.267499999999998
7,92.3588988762119,-0.1077821902741967,25.125,-0.3125,775.0,0.019999999999996,3.11999999999938,9.28
8,97.34105101071304,-0.2999517134186161,24.91176470588235,-0.0294117647058823,775.0,0.0400000000000062,6.240000000000975,9.28
9,81.97626205727963,4.0913458257341695,19.476190476190474,-0.0714285714285714,775.0,0.1199999999999974,18.7199999999996,9.21714285714286
10,70.5003729263129,5.4241726753497606,18.77272727272728,-0.0681818181818181,775.0,0.1099999999999994,18.7199999999996,9.132727272727273
11,90.59469292551836,5.196680772107936,21.605263157894736,0.3157894736842105,775.0,0.1900000000000048,29.64000000000076,8.99842105263158
12,91.34847703048916,5.897196667487032,22.75,-0.1944444444444444,775.0,0.1199999999999974,18.7199999999996,8.830000000000002
13,95.91423643311369,1.6054452839693427,24.94117647058824,0.1176470588235294,775.0,0.0700000000000002,12.479999999999734,8.711764705882352
14,93.67091338738548,2.7164255873799745,24.11764705882353,-0.0294117647058823,775.0,0.0700000000000002,12.479999999999734,8.57294117647059
15,89.6760471370721,-0.7744238363857917,24.6875,0.125,775.0,0.0400000000000062,6.240000000000975,8.463750000000001
16,95.36182158614211,-3.8092505387227775,24.794117647058822,-0.1176470588235294,775.0,-0.0100000000000051,-1.560000000000798,8.348235294117648
17,80.6702181311612,-2.09113947299877,25.3125,0.25,775.0,0.0200000000000031,3.120000000000488,8.23
18,98.82101964201708,-2.239448792103682,23.83333333333333,-0.2222222222222222,775.0,-0.0100000000000051,-3.120000000000488,8.129444444444447
19,27.167206607874373,-3.310091677552233,18.541666666666668,-0.3333333333333333,775.0,0.0,0.0,8.063333333333333
0,99.8227451731704,3.78744732276672,28.15625,1.3125,775.0,0.1700000000000017,26.520000000000262,7.9625
1,88.75913533793326,1.7354892511929634,33.375,-0.3333333333333333,775.0,0.0599999999999951,10.920000000000044,7.959999999999998
2,90.69008609734864,3.3006145865231726,33.958333333333336,0.0,775.0,0.0900000000000034,15.600000000000222,7.943333333333334
3,93.38453657501462,1.3171829998748104,29.964285714285715,-0.1071428571428571,775.0,0.0800000000000054,14.040000000000532,7.920000000000001
4,88.47278691466728,-1.9053040035783213,32.958333333333336,-0.1666666666666666,775.0,0.019999999999996,4.679999999999069,7.909999999999999
5,92.29663877125776,-2.0411667868311807,29.357142857142858,0.0714285714285714,775.0,0.0300000000000011,4.680000000000177,7.872857142857142
6,81.17370527128806,-4.185855967455144,26.83333333333333,0.3333333333333333,775.0,0.019999999999996,1.5599999999996896,7.829999999999999
7,94.484266201859,-6.942354514498492,31.07692307692308,-0.8461538461538461,775.0,-0.0399999999999991,-6.239999999999867,7.802307692307695
8,75.03516109922812,-3.613761603888205,17.73913043478261,0.0434782608695652,775.0,0.0399999999999991,4.680000000000177,7.776086956521738
9,98.02159968316258,-5.908701418946962,26.83333333333333,-0.9666666666666668,775.0,-0.0399999999999991,-6.239999999999867,7.774
10,82.4489200308211,0.3521345641548447,27.0,1.59375,775.0,0.1099999999999994,17.15999999999991,7.75
11,93.52190175420782,0.1064381730942686,34.875,-0.0416666666666666,775.0,0.0400000000000062,7.800000000000665,7.75
12,89.31733398167785,0.3842935885570208,33.583333333333336,0.0416666666666666,775.0,0.0499999999999971,7.799999999999557,7.720833333333334
13,93.228245952485,0.3118282070652225,35.083333333333336,0.0,775.0,0.0399999999999991,7.799999999999557,7.691666666666667
14,91.20391039871772,-0.8411390361587938,30.76923076923077,-0.8461538461538461,775.0,0.009999999999998,4.680000000000177,7.650000000000002
15,92.53856866477943,2.508634044504725,22.80555555555556,0.0555555555555555,775.0,0.1000000000000014,15.600000000000222,7.610000000000001
16,96.36964848298814,4.20010291667667,20.166666666666668,0.1904761904761904,775.0,0.1200000000000045,20.2800000000004,7.610000000000003
17,88.7966497722526,3.094994154463613,26.3,0.1333333333333333,775.0,0.0799999999999983,14.039999999999424,7.61
18,93.81987099380218,3.0590929576910906,32.61538461538461,0.3076923076923077,775.0,0.0900000000000034,18.72000000000071,7.61
19,93.3183910149838,1.3614971099751845,26.625,-1.375,775.0,0.019999999999996,4.679999999999069,7.61
0,96.95906180702406,3.777188277055457,24.194444444444443,0.8055555555555556,1195.0,0.2199999999999988,34.31999999999982,8.030555555555557
1,94.1307804696512,1.69313532856852,29.821428571428573,-0.3928571428571428,1195.0,0.1099999999999994,18.72000000000071,8.007142857142856
2,93.73517761865324,3.003199896006833,32.42307692307692,0.3076923076923077,1195.0,0.1599999999999966,28.07999999999996,7.935384615384616
3,86.72445379834195,1.6087461240020258,22.176470588235293,-0.8235294117647058,1195.0,0.0600000000000022,10.920000000000044,7.84235294117647
4,95.09125051641443,-1.7772734334954337,30.5,0.5357142857142857,1195.0,0.0999999999999943,18.719999999999605,7.713571428571429
